selected_tag_name,S_tag_name,T_tag_name,doc_id,create_time
发动机,发动机,启动困难,2689,1489248000
发动机,启动困难,知道故障不修理,2689,1489248000
发动机,发动机,知道故障不修理,2689,1489248000
发动机,上次修理失当,怠速不稳,2697,1490803200
发动机,发动机,怠速不稳,2697,1490803200
发动机,上次修理失当,发动机,2697,1490803200
发动机,不懂保养汽车,容易熄火,2704,1490803200
发动机,发动机,容易熄火,2704,1490803200
发动机,不懂保养汽车,发动机,2704,1490803200
发动机,不定时检查车况,行驶无力,2705,1491667200
发动机,发动机,行驶无力,2705,1491667200
发动机,不定时检查车况,发动机,2705,1491667200
发动机,操作分心,行驶无力,2710,1491667200
发动机,发动机,行驶无力,2710,1491667200
发动机,发动机,操作分心,2710,1491667200
发动机,修理不当,启动困难,2714,1491667200
发动机,发动机,启动困难,2714,1491667200
发动机,修理不当,发动机,2714,1491667200
发动机,发动机,启动困难,2719,1492704000
发动机,启动困难,意外,2719,1492704000
发动机,发动机,意外,2719,1492704000
发动机,发动机,耗油过大,2720,1492704000
发动机,耗油过大,责任心不强,2720,1492704000
发动机,发动机,责任心不强,2720,1492704000
发动机,修理不当,启动困难,2721,1492704000
发动机,发动机,启动困难,2721,1492704000
发动机,修理不当,发动机,2721,1492704000
发动机,发动机,容易熄火,2722,1492704000
发动机,容易熄火,没有阅读说明书,2722,1492704000
发动机,发动机,没有阅读说明书,2722,1492704000
发动机,不定时检查车况,异响,2724,1492704000
发动机,发动机,异响,2724,1492704000
发动机,不定时检查车况,发动机,2724,1492704000
发动机,发动机,异响,2731,1493568000
发动机,异响,操作分心,2731,1493568000
发动机,发动机,操作分心,2731,1493568000
发动机,发动机,怠速不稳,2733,1493568000
发动机,怠速不稳,责任心不强,2733,1493568000
发动机,发动机,责任心不强,2733,1493568000
发动机,修理不当,异响,2734,1493568000
发动机,发动机,异响,2734,1493568000
发动机,修理不当,发动机,2734,1493568000
发动机,上次修理失当,异响,2735,1493568000
发动机,发动机,异响,2735,1493568000
发动机,上次修理失当,发动机,2735,1493568000
发动机,发动机,行驶无力,2736,1493568000
发动机,行驶无力,责任心不强,2736,1493568000
发动机,发动机,责任心不强,2736,1493568000
发动机,动力不足,知道故障不修理,2737,1493568000
发动机,发动机,知道故障不修理,2737,1493568000
发动机,动力不足,发动机,2737,1493568000
发动机,冒黑烟,没有阅读说明书,2739,1493568000
发动机,发动机,没有阅读说明书,2739,1493568000
发动机,冒黑烟,发动机,2739,1493568000
发动机,发动机,开锅故障,2741,1493568000
发动机,开锅故障,意外,2741,1493568000
发动机,发动机,意外,2741,1493568000
发动机,上次修理失当,启动困难,2743,1493568000
发动机,发动机,启动困难,2743,1493568000
发动机,上次修理失当,发动机,2743,1493568000
发动机,上次修理失当,启动困难,2744,1494604800
发动机,发动机,启动困难,2744,1494604800
发动机,上次修理失当,发动机,2744,1494604800
发动机,修理不当,启动困难,2745,1494604800
发动机,发动机,启动困难,2745,1494604800
发动机,修理不当,发动机,2745,1494604800
发动机,上次修理失当,启动困难,2746,1494604800
发动机,发动机,启动困难,2746,1494604800
发动机,上次修理失当,发动机,2746,1494604800
发动机,上次修理失当,动力不足,2748,1494604800
发动机,动力不足,发动机,2748,1494604800
发动机,上次修理失当,发动机,2748,1494604800
发动机,动力不足,没有阅读说明书,2749,1494604800
发动机,发动机,没有阅读说明书,2749,1494604800
发动机,动力不足,发动机,2749,1494604800
发动机,动力不足,操作分心,2750,1494604800
发动机,发动机,操作分心,2750,1494604800
发动机,动力不足,发动机,2750,1494604800
发动机,动力不足,没有阅读说明书,2751,1494604800
发动机,发动机,没有阅读说明书,2751,1494604800
发动机,动力不足,发动机,2751,1494604800
发动机,知道故障不修理,行驶无力,2752,1494604800
发动机,发动机,行驶无力,2752,1494604800
发动机,发动机,知道故障不修理,2752,1494604800
发动机,意外,行驶无力,2753,1494604800
发动机,发动机,行驶无力,2753,1494604800
发动机,发动机,意外,2753,1494604800
发动机,发动机,行驶无力,2754,1494604800
发动机,行驶无力,责任心不强,2754,1494604800
发动机,发动机,责任心不强,2754,1494604800
发动机,意外,熄火,2756,1485964800
发动机,发动机,熄火,2756,1485964800
发动机,发动机,意外,2756,1485964800
发动机,发动机,发动机噪声大,2760,1496505600
发动机,发动机噪声大,没有阅读说明书,2760,1496505600
发动机,发动机,没有阅读说明书,2760,1496505600
发动机,操作分心,故障灯闪烁,2794,1484496000
发动机,发动机,故障灯闪烁,2794,1484496000
发动机,发动机,操作分心,2794,1484496000
发动机,发动机,发动机噪声大,2854,1489766400
发动机,发动机噪声大,意外,2854,1489766400
发动机,发动机,意外,2854,1489766400
发动机,冒黑烟，动力不足,责任心不强,2899,1495296000
发动机,发动机,责任心不强,2899,1495296000
发动机,冒黑烟，动力不足,发动机,2899,1495296000
发动机,发动机,"起动困难 ",2902,1496505600
发动机,"起动困难 ",驾驶不当,2902,1496505600
发动机,发动机,驾驶不当,2902,1496505600
发动机,上次修理失当,发动机机油压力指示表显示异常,2919,1486483200
发动机,发动机,发动机机油压力指示表显示异常,2919,1486483200
发动机,上次修理失当,发动机,2919,1486483200
发动机,发动机,发动机机油消耗量过大,2921,1488470400
发动机,发动机机油消耗量过大,驾驶不当,2921,1488470400
发动机,发动机,驾驶不当,2921,1488470400
发动机,修理不当,汽油消耗量过大,2925,1493568000
发动机,发动机,汽油消耗量过大,2925,1493568000
发动机,修理不当,发动机,2925,1493568000
发动机,发动机,发动机异响,2929,1496678400
发动机,发动机异响,知道故障不修理,2929,1496678400
发动机,发动机,知道故障不修理,2929,1496678400
发动机,发动机,发动机异响,2930,1496851200
发动机,发动机异响,粗心,2930,1496851200
发动机,发动机,粗心,2930,1496851200
发动机,发动机,发动机不能起动,2933,1488211200
发动机,发动机不能起动,意外,2933,1488211200
发动机,发动机,意外,2933,1488211200
发动机,发动机,发动机工作不正常,2934,1497888000
发动机,发动机工作不正常,粗心,2934,1497888000
发动机,发动机,粗心,2934,1497888000
发动机,发动机,发动机异响,2935,1496678400
发动机,发动机异响,驾驶不当,2935,1496678400
发动机,发动机,驾驶不当,2935,1496678400
发动机,不定时检查车况,发动机烧机油故障,2939,1496419200
发动机,发动机,发动机烧机油故障,2939,1496419200
发动机,不定时检查车况,发动机,2939,1496419200
发动机,发动机,发动机动力下降,2941,1490457600
发动机,发动机动力下降,意外,2941,1490457600
发动机,发动机,意外,2941,1490457600
发动机,制动气压不足,驾驶不当,2950,1483545600
发动机,发动机,驾驶不当,2950,1483545600
发动机,制动气压不足,发动机,2950,1483545600
发动机,不定时检查车况,发动机机油消耗量过大,2955,1491667200
发动机,发动机,发动机机油消耗量过大,2955,1491667200
发动机,不定时检查车况,发动机,2955,1491667200
发动机,发动机,发动机异响,2957,1488988800
发动机,发动机异响,知道故障不修理,2957,1488988800
发动机,发动机,知道故障不修理,2957,1488988800
发动机,发动机,汽油消耗量过大,2960,1493049600
发动机,汽油消耗量过大,驾驶不当,2960,1493049600
发动机,发动机,驾驶不当,2960,1493049600
发动机,发动机,怠速不稳且不易起动,2968,1497715200
发动机,怠速不稳且不易起动,责任心不强,2968,1497715200
发动机,发动机,责任心不强,2968,1497715200
发动机,粗心,配气相位严重错乱,2971,1497542400
发动机,发动机,配气相位严重错乱,2971,1497542400
发动机,发动机,粗心,2971,1497542400
发动机,发动机,发动机工作不良,2978,1498406400
发动机,发动机工作不良,意外,2978,1498406400
发动机,发动机,意外,2978,1498406400
发动机,发动机,"发动机低速时的""吱吱""声",2982,1483200000
发动机,"发动机低速时的""吱吱""声",没有阅读说明书,2982,1483200000
发动机,发动机,没有阅读说明书,2982,1483200000
发动机,发动机,发动机更换气缸后无法起动,2986,1494172800
发动机,发动机更换气缸后无法起动,意外,2986,1494172800
发动机,发动机,意外,2986,1494172800
发动机,上次修理失当,刚大修的发动机严重烧润滑铀,2987,1500739200
发动机,刚大修的发动机严重烧润滑铀,发动机,2987,1500739200
发动机,上次修理失当,发动机,2987,1500739200
发动机,发动机,急加速不良,2991,1493740800
发动机,急加速不良,粗心,2991,1493740800
发动机,发动机,粗心,2991,1493740800
发动机,知道故障不修理,高温易熄火,2995,1493740800
发动机,发动机,高温易熄火,2995,1493740800
发动机,发动机,知道故障不修理,2995,1493740800
发动机,发动机,发动机连续“抱轴”,3001,1501516800
发动机,发动机连续“抱轴”,没有阅读说明书,3001,1501516800
发动机,发动机,没有阅读说明书,3001,1501516800
发动机,发动机,发动机无法启动,3009,1499270400
发动机,发动机无法启动,粗心,3009,1499270400
发动机,发动机,粗心,3009,1499270400
发动机,不定时检查车况,发动机不能启动,3013,1490630400
发动机,发动机,发动机不能启动,3013,1490630400
发动机,不定时检查车况,发动机,3013,1490630400
发动机,上次修理失当,发动不着,3014,1495900800
发动机,发动不着,发动机,3014,1495900800
发动机,上次修理失当,发动机,3014,1495900800
发动机,发动机,发动机无法启动,3015,1492876800
发动机,发动机无法启动,粗心,3015,1492876800
发动机,发动机,粗心,3015,1492876800
发动机,不定时检查车况,发动机间歇性无法启动,3016,1490371200
发动机,发动机,发动机间歇性无法启动,3016,1490371200
发动机,不定时检查车况,发动机,3016,1490371200
发动机,发动机,怠速不稳,3017,1498320000
发动机,怠速不稳,粗心,3017,1498320000
发动机,发动机,粗心,3017,1498320000
发动机,上次修理失当,发动机启动困难,3023,1497974400
发动机,发动机,发动机启动困难,3023,1497974400
发动机,上次修理失当,发动机,3023,1497974400
发动机,操作分心,无法启动,3024,1496160000
发动机,发动机,无法启动,3024,1496160000
发动机,发动机,操作分心,3024,1496160000
发动机,不懂保养汽车,发动机启动困难,3025,1493481600
发动机,发动机,发动机启动困难,3025,1493481600
发动机,不懂保养汽车,发动机,3025,1493481600
发动机不能启动,不定时检查车况,发动机不能启动,3013,1490630400
发动机不能启动,发动机,发动机不能启动,3013,1490630400
发动机不能启动,不定时检查车况,发动机,3013,1490630400
发动机不能起动,发动机,发动机不能起动,2933,1488211200
发动机不能起动,发动机不能起动,意外,2933,1488211200
发动机不能起动,发动机,意外,2933,1488211200
"发动机低速时的""吱吱""声",发动机,"发动机低速时的""吱吱""声",2982,1483200000
"发动机低速时的""吱吱""声","发动机低速时的""吱吱""声",没有阅读说明书,2982,1483200000
"发动机低速时的""吱吱""声",发动机,没有阅读说明书,2982,1483200000
发动机动力下降,发动机,发动机动力下降,2941,1490457600
发动机动力下降,发动机动力下降,意外,2941,1490457600
发动机动力下降,发动机,意外,2941,1490457600
发动机动力不足,发动机动力不足,操作分心,2837,1503072000
发动机动力不足,发动机动力不足,节气门,2837,1503072000
发动机动力不足,操作分心,节气门,2837,1503072000
发动机动力不足,发动机动力不足,意外,2838,1503072000
发动机动力不足,喷油器,意外,2838,1503072000
发动机动力不足,发动机动力不足,喷油器,2838,1503072000
发动机动力不足,发动机动力不足,没有阅读说明书,2849,1492444800
发动机动力不足,水温传感器,没有阅读说明书,2849,1492444800
发动机动力不足,发动机动力不足,水温传感器,2849,1492444800
发动机动力不足,发动机动力不足,粗心,2850,1492444800
发动机动力不足,空气流量计,粗心,2850,1492444800
发动机动力不足,发动机动力不足,空气流量计,2850,1492444800
发动机启动困难,上次修理失当,发动机启动困难,3023,1497974400
发动机启动困难,发动机,发动机启动困难,3023,1497974400
发动机启动困难,上次修理失当,发动机,3023,1497974400
发动机启动困难,不懂保养汽车,发动机启动困难,3025,1493481600
发动机启动困难,发动机,发动机启动困难,3025,1493481600
发动机启动困难,不懂保养汽车,发动机,3025,1493481600
发动机噪声大,发动机,发动机噪声大,2760,1496505600
发动机噪声大,发动机噪声大,没有阅读说明书,2760,1496505600
发动机噪声大,发动机,没有阅读说明书,2760,1496505600
发动机噪声大,发动机,发动机噪声大,2854,1489766400
发动机噪声大,发动机噪声大,意外,2854,1489766400
发动机噪声大,发动机,意外,2854,1489766400
发动机回火,凸轮轴,发动机回火,2813,1500393600
发动机回火,发动机回火,知道故障不修理,2813,1500393600
发动机回火,凸轮轴,知道故障不修理,2813,1500393600
发动机固定螺栓松脱,上次修理失当,发动机固定螺栓松脱,2668,1486224000
发动机固定螺栓松脱,发动机,发动机固定螺栓松脱,2668,1486224000
发动机固定螺栓松脱,上次修理失当,发动机,2668,1486224000
发动机工作不正常,发动机,发动机工作不正常,2934,1497888000
发动机工作不正常,发动机工作不正常,粗心,2934,1497888000
发动机工作不正常,发动机,粗心,2934,1497888000
发动机工作不良,修理不当,发动机工作不良,2649,1484236800
发动机工作不良,发动机工作不良,燃爆限制器,2649,1484236800
发动机工作不良,修理不当,燃爆限制器,2649,1484236800
发动机工作不良,发动机,发动机工作不良,2978,1498406400
发动机工作不良,发动机工作不良,意外,2978,1498406400
发动机工作不良,发动机,意外,2978,1498406400
发动机异响,不定时检查车况,发动机异响,2778,1494000000
发动机异响,发动机异响,火花塞,2778,1494000000
发动机异响,不定时检查车况,火花塞,2778,1494000000
发动机异响,五缸连杆瓦,发动机异响,2896,1488211200
发动机异响,发动机异响,粗心,2896,1488211200
发动机异响,五缸连杆瓦,粗心,2896,1488211200
发动机异响,发动机,发动机异响,2929,1496678400
发动机异响,发动机异响,知道故障不修理,2929,1496678400
发动机异响,发动机,知道故障不修理,2929,1496678400
发动机异响,发动机,发动机异响,2930,1496851200
发动机异响,发动机异响,粗心,2930,1496851200
发动机异响,发动机,粗心,2930,1496851200
发动机异响,发动机,发动机异响,2935,1496678400
发动机异响,发动机异响,驾驶不当,2935,1496678400
发动机异响,发动机,驾驶不当,2935,1496678400
发动机异响,发动机,发动机异响,2957,1488988800
发动机异响,发动机异响,知道故障不修理,2957,1488988800
发动机异响,发动机,知道故障不修理,2957,1488988800
发动机故障,发动机故障,意外,2779,1494000000
发动机故障,发动机故障,搭铁线,2779,1494000000
发动机故障,意外,搭铁线,2779,1494000000
发动机故障,上次修理失当,发动机故障,2782,1494000000
发动机故障,凸轮轴承,发动机故障,2782,1494000000
发动机故障,上次修理失当,凸轮轴承,2782,1494000000
发动机故障,上次修理失当,发动机故障,2792,1484496000
发动机故障,发动机故障,电脑模块,2792,1484496000
发动机故障,上次修理失当,电脑模块,2792,1484496000
发动机故障,发动机故障,知道故障不修理,2795,1499616000
发动机故障,发动机故障,螺栓,2795,1499616000
发动机故障,知道故障不修理,螺栓,2795,1499616000
发动机故障,发动机故障,知道故障不修理,2796,1500220800
发动机故障,发动机故障,螺栓,2796,1500220800
发动机故障,知道故障不修理,螺栓,2796,1500220800
发动机故障,修理不当,发动机故障,2858,1495987200
发动机故障,发动机故障,螺栓,2858,1495987200
发动机故障,修理不当,螺栓,2858,1495987200
发动机故障,上次修理失当,发动机故障,2859,1497974400
发动机故障,发动机故障,轴承盖螺栓,2859,1497974400
发动机故障,上次修理失当,轴承盖螺栓,2859,1497974400
发动机故障,不定时检查车况,发动机故障,2860,1495987200
发动机故障,发动机故障,连杆轴承，轴颈,2860,1495987200
发动机故障,不定时检查车况,连杆轴承，轴颈,2860,1495987200
发动机故障,发动机故障,粗心,2861,1495728000
发动机故障,气门推杆,粗心,2861,1495728000
发动机故障,发动机故障,气门推杆,2861,1495728000
发动机故障,凸轮轴,发动机故障,2862,1495728000
发动机故障,发动机故障,责任心不强,2862,1495728000
发动机故障,凸轮轴,责任心不强,2862,1495728000
发动机故障,修理不当,发动机故障,2863,1497715200
发动机故障,发动机故障,齿轮,2863,1497715200
发动机故障,修理不当,齿轮,2863,1497715200
发动机故障,发动机故障,操作分心,2864,1495728000
发动机故障,发动机故障,齿轮,2864,1495728000
发动机故障,操作分心,齿轮,2864,1495728000
发动机故障,发动机故障,操作分心,2865,1495987200
发动机故障,发动机故障,螺帽,2865,1495987200
发动机故障,操作分心,螺帽,2865,1495987200
发动机故障,不懂保养汽车,发动机故障,2866,1495468800
发动机故障,发动机故障,螺帽,2866,1495468800
发动机故障,不懂保养汽车,螺帽,2866,1495468800
发动机故障,发动机故障,没有阅读说明书,2867,1492358400
发动机故障,气泵皮带,没有阅读说明书,2867,1492358400
发动机故障,发动机故障,气泵皮带,2867,1492358400
发动机故障,发动机故障,意外,2868,1489680000
发动机故障,发动机故障,风扇皮带,2868,1489680000
发动机故障,意外,风扇皮带,2868,1489680000
发动机故障,发动机故障,驾驶不当,2869,1497110400
发动机故障,喷油提前角,驾驶不当,2869,1497110400
发动机故障,发动机故障,喷油提前角,2869,1497110400
发动机故障,发动机故障,驾驶不当,2870,1497110400
发动机故障,气门脚,驾驶不当,2870,1497110400
发动机故障,发动机故障,气门脚,2870,1497110400
发动机故障,发动机故障,知道故障不修理,2873,1492531200
发动机故障,发动机故障,风扇离合器,2873,1492531200
发动机故障,知道故障不修理,风扇离合器,2873,1492531200
发动机无法启动,发动机无法启动,没有阅读说明书,2836,1503072000
发动机无法启动,发动机无法启动,蓄电池,2836,1503072000
发动机无法启动,没有阅读说明书,蓄电池,2836,1503072000
发动机无法启动,发动机,发动机无法启动,3009,1499270400
发动机无法启动,发动机无法启动,粗心,3009,1499270400
发动机无法启动,发动机,粗心,3009,1499270400
发动机无法启动,发动机,发动机无法启动,3015,1492876800
发动机无法启动,发动机无法启动,粗心,3015,1492876800
发动机无法启动,发动机,粗心,3015,1492876800
发动机更换气缸后无法起动,发动机,发动机更换气缸后无法起动,2986,1494172800
发动机更换气缸后无法起动,发动机更换气缸后无法起动,意外,2986,1494172800
发动机更换气缸后无法起动,发动机,意外,2986,1494172800
发动机机油压力指示表显示异常,上次修理失当,发动机机油压力指示表显示异常,2919,1486483200
发动机机油压力指示表显示异常,发动机,发动机机油压力指示表显示异常,2919,1486483200
发动机机油压力指示表显示异常,上次修理失当,发动机,2919,1486483200
发动机机油消耗量过大,发动机,发动机机油消耗量过大,2921,1488470400
发动机机油消耗量过大,发动机机油消耗量过大,驾驶不当,2921,1488470400
发动机机油消耗量过大,发动机,驾驶不当,2921,1488470400
发动机机油消耗量过大,不定时检查车况,发动机机油消耗量过大,2955,1491667200
发动机机油消耗量过大,发动机,发动机机油消耗量过大,2955,1491667200
发动机机油消耗量过大,不定时检查车况,发动机,2955,1491667200
发动机烧机油故障,不定时检查车况,发动机烧机油故障,2939,1496419200
发动机烧机油故障,发动机,发动机烧机油故障,2939,1496419200
发动机烧机油故障,不定时检查车况,发动机,2939,1496419200
发动机缺火,发动机缺火,没有阅读说明书,2851,1492444800
发动机缺火,气缸,没有阅读说明书,2851,1492444800
发动机缺火,发动机缺火,气缸,2851,1492444800
发动机连续“抱轴”,发动机,发动机连续“抱轴”,3001,1501516800
发动机连续“抱轴”,发动机连续“抱轴”,没有阅读说明书,3001,1501516800
发动机连续“抱轴”,发动机,没有阅读说明书,3001,1501516800
发动机间歇性无法启动,不定时检查车况,发动机间歇性无法启动,3016,1490371200
发动机间歇性无法启动,发动机,发动机间歇性无法启动,3016,1490371200
发动机间歇性无法启动,不定时检查车况,发动机,3016,1490371200
发电机,上次修理失当,发电机故障,2669,1487088000
发电机,发电机,发电机故障,2669,1487088000
发电机,上次修理失当,发电机,2669,1487088000
发电机,修理不当,熄火困难,2683,1487433600
发电机,发电机,熄火困难,2683,1487433600
发电机,修理不当,发电机,2683,1487433600
发电机,上次修理失当,容易熄火,2699,1490803200
发电机,发电机,容易熄火,2699,1490803200
发电机,上次修理失当,发电机,2699,1490803200
发电机,发电机,发电机充电量过大,2945,1492790400
发电机,发电机充电量过大,操作分心,2945,1492790400
发电机,发电机,操作分心,2945,1492790400
发电机,发电机,发电机不发电故障,2988,1485964800
发电机,发电机不发电故障,知道故障不修理,2988,1485964800
发电机,发电机,知道故障不修理,2988,1485964800
发电机,不懂保养汽车,使用制动后不发电,2989,1494172800
发电机,使用制动后不发电,发电机,2989,1494172800
发电机,不懂保养汽车,发电机,2989,1494172800
发电机不发电故障,发电机,发电机不发电故障,2988,1485964800
发电机不发电故障,发电机不发电故障,知道故障不修理,2988,1485964800
发电机不发电故障,发电机,知道故障不修理,2988,1485964800
发电机充电量过大,发电机,发电机充电量过大,2945,1492790400
发电机充电量过大,发电机充电量过大,操作分心,2945,1492790400
发电机充电量过大,发电机,操作分心,2945,1492790400
发电机故障,上次修理失当,发电机故障,2669,1487088000
发电机故障,发电机,发电机故障,2669,1487088000
发电机故障,上次修理失当,发电机,2669,1487088000
发电机故障,修理不当,熄火难,2871,1495123200
发电机故障,发电机故障,熄火难,2871,1495123200
发电机故障,修理不当,发电机故障,2871,1495123200
变速器,变速器,变速器跳挡,2674,1487088000
变速器,变速器跳挡,操作分心,2674,1487088000
变速器,变速器,操作分心,2674,1487088000
变速器,变速器,行驶无力,2688,1489248000
变速器,行驶无力,责任心不强,2688,1489248000
变速器,变速器,责任心不强,2688,1489248000
变速器,变速器,行驶无力,2694,1489248000
变速器,行驶无力,责任心不强,2694,1489248000
变速器,变速器,责任心不强,2694,1489248000
变速器,变速器,变速困难,2730,1493568000
变速器,变速困难,责任心不强,2730,1493568000
变速器,变速器,责任心不强,2730,1493568000
变速器,修理不当,变速困难,2740,1493568000
变速器,变速器,变速困难,2740,1493568000
变速器,修理不当,变速器,2740,1493568000
变速器,变速器,变速器换挡困难,2879,1499443200
变速器,变速器换挡困难,责任心不强,2879,1499443200
变速器,变速器,责任心不强,2879,1499443200
变速器,变速器,变速器乱档,2881,1487606400
变速器,变速器乱档,粗心,2881,1487606400
变速器,变速器,粗心,2881,1487606400
变速器,变速器,燃润料消耗异常,2882,1488470400
变速器,燃润料消耗异常,知道故障不修理,2882,1488470400
变速器,变速器,知道故障不修理,2882,1488470400
变速器,上次修理失当,变速器出现齿轮撞击声,3002,1486051200
变速器,变速器,变速器出现齿轮撞击声,3002,1486051200
变速器,上次修理失当,变速器,3002,1486051200
变速器乱档,变速器,变速器乱档,2881,1487606400
变速器乱档,变速器乱档,粗心,2881,1487606400
变速器乱档,变速器,粗心,2881,1487606400
变速器出现齿轮撞击声,上次修理失当,变速器出现齿轮撞击声,3002,1486051200
变速器出现齿轮撞击声,变速器,变速器出现齿轮撞击声,3002,1486051200
变速器出现齿轮撞击声,上次修理失当,变速器,3002,1486051200
变速器换挡困难,变速器,变速器换挡困难,2879,1499443200
变速器换挡困难,变速器换挡困难,责任心不强,2879,1499443200
变速器换挡困难,变速器,责任心不强,2879,1499443200
变速器跳挡,变速器,变速器跳挡,2674,1487088000
变速器跳挡,变速器跳挡,操作分心,2674,1487088000
变速器跳挡,变速器,操作分心,2674,1487088000
变速器跳档,变速器跳档,意外,2895,1489075200
变速器跳档,定位销,意外,2895,1489075200
变速器跳档,变速器跳档,定位销,2895,1489075200
变速困难,变速器,变速困难,2730,1493568000
变速困难,变速困难,责任心不强,2730,1493568000
变速困难,变速器,责任心不强,2730,1493568000
变速困难,修理不当,变速困难,2740,1493568000
变速困难,变速器,变速困难,2740,1493568000
变速困难,修理不当,变速器,2740,1493568000
变速箱,意外,费油,3019,1496160000
变速箱,变速箱,费油,3019,1496160000
变速箱,变速箱,意外,3019,1496160000
变速箱电脑,变速箱电脑,启动困难,2814,1500134400
变速箱电脑,启动困难,意外,2814,1500134400
变速箱电脑,变速箱电脑,意外,2814,1500134400
启动困难,启动困难,粗心,2635,1483200000
启动困难,点火器,粗心,2635,1483200000
启动困难,启动困难,点火器,2635,1483200000
启动困难,修理不当,启动困难,2636,1483200000
启动困难,启动困难,点火开关,2636,1483200000
启动困难,修理不当,点火开关,2636,1483200000
启动困难,修理不当,启动困难,2637,1483200000
启动困难,启动困难,点火开关,2637,1483200000
启动困难,修理不当,点火开关,2637,1483200000
启动困难,不懂保养汽车,启动困难,2638,1483545600
启动困难,启动困难,点火开关,2638,1483545600
启动困难,不懂保养汽车,点火开关,2638,1483545600
启动困难,启动困难,粗心,2639,1483545600
启动困难,点火开关,粗心,2639,1483545600
启动困难,启动困难,点火开关,2639,1483545600
启动困难,启动困难,知道故障不修理,2640,1483545600
启动困难,点火开关,知道故障不修理,2640,1483545600
启动困难,启动困难,点火开关,2640,1483545600
启动困难,启动困难,知道故障不修理,2651,1484236800
启动困难,启动困难,起动机轴承,2651,1484236800
启动困难,知道故障不修理,起动机轴承,2651,1484236800
启动困难,二极管,启动困难,2653,1484236800
启动困难,启动困难,责任心不强,2653,1484236800
启动困难,二极管,责任心不强,2653,1484236800
启动困难,不定时检查车况,启动困难,2654,1485705600
启动困难,二极管,启动困难,2654,1485705600
启动困难,不定时检查车况,二极管,2654,1485705600
启动困难,二极管,启动困难,2656,1485705600
启动困难,启动困难,没有阅读说明书,2656,1485705600
启动困难,二极管,没有阅读说明书,2656,1485705600
启动困难,启动困难,意外,2672,1487088000
启动困难,启动困难,曲轴箱通风单向阀,2672,1487088000
启动困难,意外,曲轴箱通风单向阀,2672,1487088000
启动困难,启动困难,操作分心,2682,1487433600
启动困难,启动困难,齿轮,2682,1487433600
启动困难,操作分心,齿轮,2682,1487433600
启动困难,发动机,启动困难,2684,1487433600
启动困难,启动困难,意外,2684,1487433600
启动困难,发动机,意外,2684,1487433600
启动困难,发动机,启动困难,2689,1489248000
启动困难,启动困难,知道故障不修理,2689,1489248000
启动困难,发动机,知道故障不修理,2689,1489248000
启动困难,不懂保养汽车,启动困难,2690,1489248000
启动困难,启动困难,起动机,2690,1489248000
启动困难,不懂保养汽车,起动机,2690,1489248000
启动困难,启动困难,操作分心,2692,1489248000
启动困难,启动困难,贮气筒,2692,1489248000
启动困难,操作分心,贮气筒,2692,1489248000
启动困难,启动困难,操作分心,2696,1490803200
启动困难,启动困难,起动机,2696,1490803200
启动困难,操作分心,起动机,2696,1490803200
启动困难,启动困难,知道故障不修理,2708,1491667200
启动困难,启动困难,起动机,2708,1491667200
启动困难,知道故障不修理,起动机,2708,1491667200
启动困难,制动器,启动困难,2712,1491667200
启动困难,启动困难,没有阅读说明书,2712,1491667200
启动困难,制动器,没有阅读说明书,2712,1491667200
启动困难,修理不当,启动困难,2714,1491667200
启动困难,发动机,启动困难,2714,1491667200
启动困难,修理不当,发动机,2714,1491667200
启动困难,启动困难,没有阅读说明书,2716,1492704000
启动困难,喷油泵,没有阅读说明书,2716,1492704000
启动困难,启动困难,喷油泵,2716,1492704000
启动困难,发动机,启动困难,2719,1492704000
启动困难,启动困难,意外,2719,1492704000
启动困难,发动机,意外,2719,1492704000
启动困难,修理不当,启动困难,2721,1492704000
启动困难,发动机,启动困难,2721,1492704000
启动困难,修理不当,发动机,2721,1492704000
启动困难,修理不当,启动困难,2723,1492704000
启动困难,启动困难,起动机,2723,1492704000
启动困难,修理不当,起动机,2723,1492704000
启动困难,启动困难,意外,2728,1492704000
启动困难,启动困难,起动机,2728,1492704000
启动困难,意外,起动机,2728,1492704000
启动困难,不懂保养汽车,启动困难,2738,1493568000
启动困难,启动困难,喷油泵,2738,1493568000
启动困难,不懂保养汽车,喷油泵,2738,1493568000
启动困难,修理不当,启动困难,2742,1493568000
启动困难,启动困难,电脑模块,2742,1493568000
启动困难,修理不当,电脑模块,2742,1493568000
启动困难,上次修理失当,启动困难,2743,1493568000
启动困难,发动机,启动困难,2743,1493568000
启动困难,上次修理失当,发动机,2743,1493568000
启动困难,上次修理失当,启动困难,2744,1494604800
启动困难,发动机,启动困难,2744,1494604800
启动困难,上次修理失当,发动机,2744,1494604800
启动困难,修理不当,启动困难,2745,1494604800
启动困难,发动机,启动困难,2745,1494604800
启动困难,修理不当,发动机,2745,1494604800
启动困难,上次修理失当,启动困难,2746,1494604800
启动困难,发动机,启动困难,2746,1494604800
启动困难,上次修理失当,发动机,2746,1494604800
启动困难,修理不当,启动困难,2759,1498147200
启动困难,启动困难,点火开关,2759,1498147200
启动困难,修理不当,点火开关,2759,1498147200
启动困难,上次修理失当,启动困难,2764,1493827200
启动困难,启动困难,进油管,2764,1493827200
启动困难,上次修理失当,进油管,2764,1493827200
启动困难,启动困难,知道故障不修理,2765,1488384000
启动困难,启动困难,进油管,2765,1488384000
启动困难,知道故障不修理,进油管,2765,1488384000
