selected_equipment,S_tag_name,T_tag_name,doc_id,create_time
EQ1091型汽车,EQ1091型汽车,行驶无力,2753,1494604800
EQ1091型汽车,EQ1091型汽车,意外,2753,1494604800
EQ1091型汽车,EQ1091型汽车,发动机,2753,1494604800
EQ1091型汽车,意外,行驶无力,2753,1494604800
EQ1091型汽车,发动机,行驶无力,2753,1494604800
EQ1091型汽车,发动机,意外,2753,1494604800
EQ1091型汽车,EQ1091型汽车,行驶无力,2754,1494604800
EQ1091型汽车,EQ1091型汽车,责任心不强,2754,1494604800
EQ1091型汽车,EQ1091型汽车,发动机,2754,1494604800
EQ1091型汽车,发动机,行驶无力,2754,1494604800
EQ1091型汽车,行驶无力,责任心不强,2754,1494604800
EQ1091型汽车,发动机,责任心不强,2754,1494604800
EQ1092F1A型汽车,EQ1092F1A型汽车,行驶无力,2691,1489248000
EQ1092F1A型汽车,EQ1092F1A型汽车,意外,2691,1489248000
EQ1092F1A型汽车,EQ1092F1A型汽车,贮气筒,2691,1489248000
EQ1092F1A型汽车,意外,行驶无力,2691,1489248000
EQ1092F1A型汽车,行驶无力,贮气筒,2691,1489248000
EQ1092F1A型汽车,意外,贮气筒,2691,1489248000
EQ140型汽车,EQ140型汽车,启动困难,2728,1492704000
EQ140型汽车,EQ140型汽车,意外,2728,1492704000
EQ140型汽车,EQ140型汽车,起动机,2728,1492704000
EQ140型汽车,启动困难,意外,2728,1492704000
EQ140型汽车,启动困难,起动机,2728,1492704000
EQ140型汽车,意外,起动机,2728,1492704000
EQ144型汽车,EQ144型汽车,轮胎异常,2667,1486224000
EQ144型汽车,EQ144型汽车,操作分心,2667,1486224000
EQ144型汽车,EQ144型汽车,轮胎,2667,1486224000
EQ144型汽车,操作分心,轮胎异常,2667,1486224000
EQ144型汽车,轮胎,轮胎异常,2667,1486224000
EQ144型汽车,操作分心,轮胎,2667,1486224000
EQ2080型汽车,EQ2080型汽车,启动困难,2690,1489248000
EQ2080型汽车,EQ2080型汽车,不懂保养汽车,2690,1489248000
EQ2080型汽车,EQ2080型汽车,起动机,2690,1489248000
EQ2080型汽车,不懂保养汽车,启动困难,2690,1489248000
EQ2080型汽车,启动困难,起动机,2690,1489248000
EQ2080型汽车,不懂保养汽车,起动机,2690,1489248000
EQ2080型汽车,EQ2080型汽车,容易熄火,2704,1490803200
EQ2080型汽车,EQ2080型汽车,不懂保养汽车,2704,1490803200
EQ2080型汽车,EQ2080型汽车,发动机,2704,1490803200
EQ2080型汽车,不懂保养汽车,容易熄火,2704,1490803200
EQ2080型汽车,发动机,容易熄火,2704,1490803200
EQ2080型汽车,不懂保养汽车,发动机,2704,1490803200
EQ2102型,EQ2102型,行驶无力,2707,1491667200
EQ2102型,EQ2102型,责任心不强,2707,1491667200
EQ2102型,EQ2102型,制动阀,2707,1491667200
EQ2102型,制动阀,行驶无力,2707,1491667200
EQ2102型,行驶无力,责任心不强,2707,1491667200
EQ2102型,制动阀,责任心不强,2707,1491667200
EQ2102型,EQ2102型,启动困难,2719,1492704000
EQ2102型,EQ2102型,意外,2719,1492704000
EQ2102型,EQ2102型,发动机,2719,1492704000
EQ2102型,发动机,启动困难,2719,1492704000
EQ2102型,启动困难,意外,2719,1492704000
EQ2102型,发动机,意外,2719,1492704000
EQ2102型汽车,EQ2102型汽车,启动困难,2714,1491667200
EQ2102型汽车,EQ2102型汽车,修理不当,2714,1491667200
EQ2102型汽车,EQ2102型汽车,发动机,2714,1491667200
EQ2102型汽车,修理不当,启动困难,2714,1491667200
EQ2102型汽车,发动机,启动困难,2714,1491667200
EQ2102型汽车,修理不当,发动机,2714,1491667200
EQ240巡逻车,EQ240巡逻车,动力不足,2737,1493568000
EQ240巡逻车,EQ240巡逻车,知道故障不修理,2737,1493568000
EQ240巡逻车,EQ240巡逻车,发动机,2737,1493568000
EQ240巡逻车,动力不足,知道故障不修理,2737,1493568000
EQ240巡逻车,发动机,知道故障不修理,2737,1493568000
EQ240巡逻车,动力不足,发动机,2737,1493568000
EQ240巡逻车,EQ240巡逻车,"起动困难 ",2902,1496505600
EQ240巡逻车,EQ240巡逻车,驾驶不当,2902,1496505600
EQ240巡逻车,EQ240巡逻车,发动机,2902,1496505600
EQ240巡逻车,发动机,"起动困难 ",2902,1496505600
EQ240巡逻车,"起动困难 ",驾驶不当,2902,1496505600
EQ240巡逻车,发动机,驾驶不当,2902,1496505600
EQ240巡逻车箭炮车,EQ240巡逻车箭炮车,化油器异响,2901,1496505600
EQ240巡逻车箭炮车,EQ240巡逻车箭炮车,没有阅读说明书,2901,1496505600
EQ240巡逻车箭炮车,EQ240巡逻车箭炮车,螺母,2901,1496505600
EQ240巡逻车箭炮车,化油器异响,没有阅读说明书,2901,1496505600
EQ240巡逻车箭炮车,化油器异响,螺母,2901,1496505600
EQ240巡逻车箭炮车,没有阅读说明书,螺母,2901,1496505600
EQ245牵引车,EQ245牵引车,发动机异响,2896,1488211200
EQ245牵引车,EQ245牵引车,粗心,2896,1488211200
EQ245牵引车,EQ245牵引车,五缸连杆瓦,2896,1488211200
EQ245牵引车,五缸连杆瓦,发动机异响,2896,1488211200
EQ245牵引车,发动机异响,粗心,2896,1488211200
EQ245牵引车,五缸连杆瓦,粗心,2896,1488211200
EQll08G6D型柴油车,EQll08G6D型柴油车,换挡困难,2700,1490803200
EQll08G6D型柴油车,EQll08G6D型柴油车,驾驶不当,2700,1490803200
EQll08G6D型柴油车,EQll08G6D型柴油车,储油罐,2700,1490803200
EQll08G6D型柴油车,储油罐,换挡困难,2700,1490803200
EQll08G6D型柴油车,换挡困难,驾驶不当,2700,1490803200
EQll08G6D型柴油车,储油罐,驾驶不当,2700,1490803200
EQll08G型柴油车,EQll08G型柴油车,车灯不亮,2706,1491667200
EQll08G型柴油车,EQll08G型柴油车,驾驶不当,2706,1491667200
EQll08G型柴油车,EQll08G型柴油车,车灯,2706,1491667200
EQll08G型柴油车,车灯,车灯不亮,2706,1491667200
EQll08G型柴油车,车灯不亮,驾驶不当,2706,1491667200
EQll08G型柴油车,车灯,驾驶不当,2706,1491667200
EQll08G型汽车,EQll08G型汽车,换挡困难,2703,1490803200
EQll08G型汽车,EQll08G型汽车,粗心,2703,1490803200
EQll08G型汽车,EQll08G型汽车,离合器,2703,1490803200
EQll08G型汽车,换挡困难,粗心,2703,1490803200
EQll08G型汽车,离合器,粗心,2703,1490803200
EQll08G型汽车,换挡困难,离合器,2703,1490803200
EQll08G型车,EQll08G型车,车灯不亮,2713,1491667200
EQll08G型车,EQll08G型车,没有阅读说明书,2713,1491667200
EQll08G型车,EQll08G型车,车灯,2713,1491667200
EQll08G型车,没有阅读说明书,车灯不亮,2713,1491667200
EQll08G型车,车灯,车灯不亮,2713,1491667200
EQll08G型车,没有阅读说明书,车灯,2713,1491667200
EQll08型柴油汽车,EQll08型柴油汽车,行驶无力,2705,1491667200
EQll08型柴油汽车,EQll08型柴油汽车,不定时检查车况,2705,1491667200
EQll08型柴油汽车,EQll08型柴油汽车,发动机,2705,1491667200
EQll08型柴油汽车,不定时检查车况,行驶无力,2705,1491667200
EQll08型柴油汽车,发动机,行驶无力,2705,1491667200
EQll08型柴油汽车,不定时检查车况,发动机,2705,1491667200
HY473（6×6）牵引车,HY473（6×6）牵引车,启动困难,2636,1483200000
HY473（6×6）牵引车,HY473（6×6）牵引车,修理不当,2636,1483200000
HY473（6×6）牵引车,HY473（6×6）牵引车,点火开关,2636,1483200000
HY473（6×6）牵引车,修理不当,启动困难,2636,1483200000
HY473（6×6）牵引车,启动困难,点火开关,2636,1483200000
HY473（6×6）牵引车,修理不当,点火开关,2636,1483200000
HY473（6×6）牵引车,HY473（6×6）牵引车,"起动困难 ",2890,1488470400
HY473（6×6）牵引车,HY473（6×6）牵引车,知道故障不修理,2890,1488470400
HY473（6×6）牵引车,HY473（6×6）牵引车,单向阀弹簧,2890,1488470400
HY473（6×6）牵引车,知道故障不修理,"起动困难 ",2890,1488470400
HY473（6×6）牵引车,单向阀弹簧,"起动困难 ",2890,1488470400
HY473（6×6）牵引车,单向阀弹簧,知道故障不修理,2890,1488470400
HY962半挂平板车,HY962半挂平板车,启动困难,2640,1483545600
HY962半挂平板车,HY962半挂平板车,知道故障不修理,2640,1483545600
HY962半挂平板车,HY962半挂平板车,点火开关,2640,1483545600
HY962半挂平板车,启动困难,知道故障不修理,2640,1483545600
HY962半挂平板车,点火开关,知道故障不修理,2640,1483545600
HY962半挂平板车,启动困难,点火开关,2640,1483545600
HY962半挂平板车,HY962半挂平板车,动力不足,2748,1494604800
HY962半挂平板车,HY962半挂平板车,上次修理失当,2748,1494604800
HY962半挂平板车,HY962半挂平板车,发动机,2748,1494604800
HY962半挂平板车,上次修理失当,动力不足,2748,1494604800
HY962半挂平板车,动力不足,发动机,2748,1494604800
HY962半挂平板车,上次修理失当,发动机,2748,1494604800
HY962半挂平板车,HY962半挂平板车,柱塞锈蚀,2884,1492012800
HY962半挂平板车,HY962半挂平板车,操作分心,2884,1492012800
HY962半挂平板车,HY962半挂平板车,喷油泵,2884,1492012800
HY962半挂平板车,操作分心,柱塞锈蚀,2884,1492012800
HY962半挂平板车,喷油泵,柱塞锈蚀,2884,1492012800
HY962半挂平板车,喷油泵,操作分心,2884,1492012800
WJ94装甲防暴,WJ94装甲防暴,动力不足,2944,1501516800
WJ94装甲防暴,WJ94装甲防暴,意外,2944,1501516800
WJ94装甲防暴,WJ94装甲防暴,万向十字轴,2944,1501516800
WJ94装甲防暴,万向十字轴,动力不足,2944,1501516800
WJ94装甲防暴,动力不足,意外,2944,1501516800
WJ94装甲防暴,万向十字轴,意外,2944,1501516800
WJ94装甲防暴,WJ94装甲防暴,发动机不能启动,3013,1490630400
WJ94装甲防暴,WJ94装甲防暴,不定时检查车况,3013,1490630400
WJ94装甲防暴,WJ94装甲防暴,发动机,3013,1490630400
WJ94装甲防暴,不定时检查车况,发动机不能启动,3013,1490630400
WJ94装甲防暴,发动机,发动机不能启动,3013,1490630400
WJ94装甲防暴,不定时检查车况,发动机,3013,1490630400
WJ94装甲防暴,WJ94装甲防暴,发动机无法启动,3015,1492876800
WJ94装甲防暴,WJ94装甲防暴,粗心,3015,1492876800
WJ94装甲防暴,WJ94装甲防暴,发动机,3015,1492876800
WJ94装甲防暴,发动机,发动机无法启动,3015,1492876800
WJ94装甲防暴,发动机无法启动,粗心,3015,1492876800
WJ94装甲防暴,发动机,粗心,3015,1492876800
WJ94装甲防暴车,WJ94装甲防暴车,加速时有节奏的异响,2891,1490803200
WJ94装甲防暴车,WJ94装甲防暴车,没有阅读说明书,2891,1490803200
WJ94装甲防暴车,WJ94装甲防暴车,冷却系统,2891,1490803200
WJ94装甲防暴车,冷却系统,加速时有节奏的异响,2891,1490803200
WJ94装甲防暴车,加速时有节奏的异响,没有阅读说明书,2891,1490803200
WJ94装甲防暴车,冷却系统,没有阅读说明书,2891,1490803200
WJ94装甲防暴车,WJ94装甲防暴车,转向灯点亮时闪烁的频率比平时快,2924,1486051200
WJ94装甲防暴车,WJ94装甲防暴车,粗心,2924,1486051200
WJ94装甲防暴车,WJ94装甲防暴车,转向灯,2924,1486051200
WJ94装甲防暴车,粗心,转向灯点亮时闪烁的频率比平时快,2924,1486051200
WJ94装甲防暴车,转向灯,转向灯点亮时闪烁的频率比平时快,2924,1486051200
WJ94装甲防暴车,粗心,转向灯,2924,1486051200
WJ94轮式装甲防暴车,WJ94轮式装甲防暴车,启动困难,2639,1483545600
WJ94轮式装甲防暴车,WJ94轮式装甲防暴车,粗心,2639,1483545600
WJ94轮式装甲防暴车,WJ94轮式装甲防暴车,点火开关,2639,1483545600
WJ94轮式装甲防暴车,启动困难,粗心,2639,1483545600
WJ94轮式装甲防暴车,点火开关,粗心,2639,1483545600
WJ94轮式装甲防暴车,启动困难,点火开关,2639,1483545600
WJ94轮式装甲防暴车,WJ94轮式装甲防暴车,冒黑烟,2739,1493568000
WJ94轮式装甲防暴车,WJ94轮式装甲防暴车,没有阅读说明书,2739,1493568000
WJ94轮式装甲防暴车,WJ94轮式装甲防暴车,发动机,2739,1493568000
WJ94轮式装甲防暴车,冒黑烟,没有阅读说明书,2739,1493568000
WJ94轮式装甲防暴车,发动机,没有阅读说明书,2739,1493568000
WJ94轮式装甲防暴车,冒黑烟,发动机,2739,1493568000
WJ94轮式装甲防暴车,WJ94轮式装甲防暴车,动力不足,2749,1494604800
WJ94轮式装甲防暴车,WJ94轮式装甲防暴车,没有阅读说明书,2749,1494604800
WJ94轮式装甲防暴车,WJ94轮式装甲防暴车,发动机,2749,1494604800
WJ94轮式装甲防暴车,动力不足,没有阅读说明书,2749,1494604800
WJ94轮式装甲防暴车,发动机,没有阅读说明书,2749,1494604800
WJ94轮式装甲防暴车,动力不足,发动机,2749,1494604800
WJ94轮式装甲防暴车,WJ94轮式装甲防暴车,动力不足,2750,1494604800
WJ94轮式装甲防暴车,WJ94轮式装甲防暴车,操作分心,2750,1494604800
WJ94轮式装甲防暴车,WJ94轮式装甲防暴车,发动机,2750,1494604800
WJ94轮式装甲防暴车,动力不足,操作分心,2750,1494604800
WJ94轮式装甲防暴车,发动机,操作分心,2750,1494604800
WJ94轮式装甲防暴车,动力不足,发动机,2750,1494604800
WJ94轮式装甲防暴车,WJ94轮式装甲防暴车,动力不足,2751,1494604800
WJ94轮式装甲防暴车,WJ94轮式装甲防暴车,没有阅读说明书,2751,1494604800
WJ94轮式装甲防暴车,WJ94轮式装甲防暴车,发动机,2751,1494604800
WJ94轮式装甲防暴车,动力不足,没有阅读说明书,2751,1494604800
WJ94轮式装甲防暴车,发动机,没有阅读说明书,2751,1494604800
WJ94轮式装甲防暴车,动力不足,发动机,2751,1494604800
WJ94轮式装甲防暴车,WJ94轮式装甲防暴车,燃润料消耗异常,2882,1488470400
WJ94轮式装甲防暴车,WJ94轮式装甲防暴车,知道故障不修理,2882,1488470400
WJ94轮式装甲防暴车,WJ94轮式装甲防暴车,变速器,2882,1488470400
WJ94轮式装甲防暴车,变速器,燃润料消耗异常,2882,1488470400
WJ94轮式装甲防暴车,燃润料消耗异常,知道故障不修理,2882,1488470400
WJ94轮式装甲防暴车,变速器,知道故障不修理,2882,1488470400
WS-1B自行火箭炮,WS-1B自行火箭炮,怠速不稳,2835,1496678400
WS-1B自行火箭炮,WS-1B自行火箭炮,不懂保养汽车,2835,1496678400
WS-1B自行火箭炮,WS-1B自行火箭炮,排气系统,2835,1496678400
WS-1B自行火箭炮,不懂保养汽车,怠速不稳,2835,1496678400
WS-1B自行火箭炮,怠速不稳,排气系统,2835,1496678400
WS-1B自行火箭炮,不懂保养汽车,排气系统,2835,1496678400
WS-1B自行火箭炮车,WS-1B自行火箭炮车,过热现象,2883,1488470400
WS-1B自行火箭炮车,WS-1B自行火箭炮车,驾驶不当,2883,1488470400
WS-1B自行火箭炮车,WS-1B自行火箭炮车,冷却系统,2883,1488470400
WS-1B自行火箭炮车,冷却系统,过热现象,2883,1488470400
WS-1B自行火箭炮车,过热现象,驾驶不当,2883,1488470400
WS-1B自行火箭炮车,冷却系统,驾驶不当,2883,1488470400
WS-1B自行火箭炮车,WS-1B自行火箭炮车,耗油量明显增加、运行中加速不良,2887,1488902400
WS-1B自行火箭炮车,WS-1B自行火箭炮车,知道故障不修理,2887,1488902400
WS-1B自行火箭炮车,WS-1B自行火箭炮车,螺钉,2887,1488902400
WS-1B自行火箭炮车,知道故障不修理,耗油量明显增加、运行中加速不良,2887,1488902400
WS-1B自行火箭炮车,耗油量明显增加、运行中加速不良,螺钉,2887,1488902400
WS-1B自行火箭炮车,知道故障不修理,螺钉,2887,1488902400
WZ901保安车,WZ901保安车,启动困难,2638,1483545600
WZ901保安车,WZ901保安车,不懂保养汽车,2638,1483545600
WZ901保安车,WZ901保安车,点火开关,2638,1483545600
WZ901保安车,不懂保养汽车,启动困难,2638,1483545600
WZ901保安车,启动困难,点火开关,2638,1483545600
WZ901保安车,不懂保养汽车,点火开关,2638,1483545600
WZ901保安车,WZ901保安车,启动困难,2745,1494604800
WZ901保安车,WZ901保安车,修理不当,2745,1494604800
WZ901保安车,WZ901保安车,发动机,2745,1494604800
WZ901保安车,修理不当,启动困难,2745,1494604800
WZ901保安车,发动机,启动困难,2745,1494604800
WZ901保安车,修理不当,发动机,2745,1494604800
WZ901保安车,WZ901保安车,爬坡无力,2900,1496332800
WZ901保安车,WZ901保安车,上次修理失当,2900,1496332800
WZ901保安车,WZ901保安车,火线圈，点火开关,2900,1496332800
WZ901保安车,上次修理失当,爬坡无力,2900,1496332800
WZ901保安车,火线圈，点火开关,爬坡无力,2900,1496332800
WZ901保安车,上次修理失当,火线圈，点火开关,2900,1496332800
WZ901保安车,WZ901保安车,水箱“开锅”,2926,1493913600
WZ901保安车,WZ901保安车,驾驶不当,2926,1493913600
WZ901保安车,WZ901保安车,水箱,2926,1493913600
WZ901保安车,水箱,水箱“开锅”,2926,1493913600
WZ901保安车,水箱“开锅”,驾驶不当,2926,1493913600
WZ901保安车,水箱,驾驶不当,2926,1493913600
WZ901保安车,WZ901保安车,气缸不工作,2946,1485964800
WZ901保安车,WZ901保安车,知道故障不修理,2946,1485964800
WZ901保安车,WZ901保安车,气缸,2946,1485964800
WZ901保安车,气缸,气缸不工作,2946,1485964800
WZ901保安车,气缸不工作,知道故障不修理,2946,1485964800
WZ901保安车,气缸,知道故障不修理,2946,1485964800
WZ901保安车,WZ901保安车,排气管冒黑烟,2958,1496419200
WZ901保安车,WZ901保安车,意外,2958,1496419200
WZ901保安车,WZ901保安车,排气管,2958,1496419200
WZ901保安车,意外,排气管冒黑烟,2958,1496419200
WZ901保安车,排气管,排气管冒黑烟,2958,1496419200
WZ901保安车,意外,排气管,2958,1496419200
WZ901保安车,WZ901保安车,分离轴承烧蚀引发的故障,3000,1488729600
WZ901保安车,WZ901保安车,粗心,3000,1488729600
WZ901保安车,WZ901保安车,分离轴,3000,1488729600
WZ901保安车,分离轴,分离轴承烧蚀引发的故障,3000,1488729600
WZ901保安车,分离轴承烧蚀引发的故障,粗心,3000,1488729600
WZ901保安车,分离轴,粗心,3000,1488729600
WZ901保安车,WZ901保安车,变速器出现齿轮撞击声,3002,1486051200
WZ901保安车,WZ901保安车,上次修理失当,3002,1486051200
WZ901保安车,WZ901保安车,变速器,3002,1486051200
WZ901保安车,上次修理失当,变速器出现齿轮撞击声,3002,1486051200
WZ901保安车,变速器,变速器出现齿轮撞击声,3002,1486051200
WZ901保安车,上次修理失当,变速器,3002,1486051200
WZ901轮式装甲安全车,WZ901轮式装甲安全车,怠速不稳,2800,1499961600
WZ901轮式装甲安全车,WZ901轮式装甲安全车,修理不当,2800,1499961600
WZ901轮式装甲安全车,WZ901轮式装甲安全车,三元催化转换器,2800,1499961600
WZ901轮式装甲安全车,修理不当,怠速不稳,2800,1499961600
WZ901轮式装甲安全车,三元催化转换器,怠速不稳,2800,1499961600
WZ901轮式装甲安全车,三元催化转换器,修理不当,2800,1499961600
WZ901轮式装甲安全车,WZ901轮式装甲安全车,启动困难,2801,1499961600
WZ901轮式装甲安全车,WZ901轮式装甲安全车,不懂保养汽车,2801,1499961600
WZ901轮式装甲安全车,WZ901轮式装甲安全车,气缸垫,2801,1499961600
WZ901轮式装甲安全车,不懂保养汽车,启动困难,2801,1499961600
WZ901轮式装甲安全车,启动困难,气缸垫,2801,1499961600
WZ901轮式装甲安全车,不懂保养汽车,气缸垫,2801,1499961600
WZ901轮式装甲安全车,WZ901轮式装甲安全车,履带断裂,2917,1494172800
WZ901轮式装甲安全车,WZ901轮式装甲安全车,没有阅读说明书,2917,1494172800
WZ901轮式装甲安全车,WZ901轮式装甲安全车,履带,2917,1494172800
WZ901轮式装甲安全车,履带,履带断裂,2917,1494172800
WZ901轮式装甲安全车,履带断裂,没有阅读说明书,2917,1494172800
WZ901轮式装甲安全车,履带,没有阅读说明书,2917,1494172800
WZ901轮式装甲安全车,WZ901轮式装甲安全车,消声器爆裂,2938,1497715200
WZ901轮式装甲安全车,WZ901轮式装甲安全车,驾驶不当,2938,1497715200
WZ901轮式装甲安全车,WZ901轮式装甲安全车,消声器,2938,1497715200
WZ901轮式装甲安全车,消声器,消声器爆裂,2938,1497715200
WZ901轮式装甲安全车,消声器爆裂,驾驶不当,2938,1497715200
WZ901轮式装甲安全车,消声器,驾驶不当,2938,1497715200
WZ901轮式装甲安全车,WZ901轮式装甲安全车,单缸电时试验机不能起动探因,2952,1489248000
WZ901轮式装甲安全车,WZ901轮式装甲安全车,不懂保养汽车,2952,1489248000
WZ901轮式装甲安全车,WZ901轮式装甲安全车,单缸,2952,1489248000
WZ901轮式装甲安全车,不懂保养汽车,单缸电时试验机不能起动探因,2952,1489248000
WZ901轮式装甲安全车,单缸,单缸电时试验机不能起动探因,2952,1489248000
WZ901轮式装甲安全车,不懂保养汽车,单缸,2952,1489248000
WZ901轮式装甲安全车,WZ901轮式装甲安全车,交流发电机不发电故障,2997,1488297600
WZ901轮式装甲安全车,WZ901轮式装甲安全车,不懂保养汽车,2997,1488297600
WZ901轮式装甲安全车,WZ901轮式装甲安全车,交流发电机,2997,1488297600
WZ901轮式装甲安全车,不懂保养汽车,交流发电机不发电故障,2997,1488297600
WZ901轮式装甲安全车,交流发电机,交流发电机不发电故障,2997,1488297600
WZ901轮式装甲安全车,不懂保养汽车,交流发电机,2997,1488297600
WZ901轮式装甲安全车,WZ901轮式装甲安全车,排气管“隆、隆”声,2999,1488470400
WZ901轮式装甲安全车,WZ901轮式装甲安全车,意外,2999,1488470400
WZ901轮式装甲安全车,WZ901轮式装甲安全车,排气管,2999,1488470400
WZ901轮式装甲安全车,意外,排气管“隆、隆”声,2999,1488470400
WZ901轮式装甲安全车,排气管,排气管“隆、隆”声,2999,1488470400
WZ901轮式装甲安全车,意外,排气管,2999,1488470400
ZSL92式轮式步兵战车,ZSL92式轮式步兵战车,启动困难,2635,1483200000
ZSL92式轮式步兵战车,ZSL92式轮式步兵战车,粗心,2635,1483200000
ZSL92式轮式步兵战车,ZSL92式轮式步兵战车,点火器,2635,1483200000
ZSL92式轮式步兵战车,启动困难,粗心,2635,1483200000
ZSL92式轮式步兵战车,点火器,粗心,2635,1483200000
ZSL92式轮式步兵战车,启动困难,点火器,2635,1483200000
ZSL92式轮式步兵战车,ZSL92式轮式步兵战车,油路中的空气排不净,2886,1500220800
ZSL92式轮式步兵战车,ZSL92式轮式步兵战车,没有阅读说明书,2886,1500220800
ZSL92式轮式步兵战车,ZSL92式轮式步兵战车,螺栓垫片,2886,1500220800
ZSL92式轮式步兵战车,没有阅读说明书,油路中的空气排不净,2886,1500220800
ZSL92式轮式步兵战车,油路中的空气排不净,螺栓垫片,2886,1500220800
ZSL92式轮式步兵战车,没有阅读说明书,螺栓垫片,2886,1500220800
ZSL92式轮式步兵战车,ZSL92式轮式步兵战车,电路故障,2951,1488470400
ZSL92式轮式步兵战车,ZSL92式轮式步兵战车,操作分心,2951,1488470400
ZSL92式轮式步兵战车,ZSL92式轮式步兵战车,电路,2951,1488470400
ZSL92式轮式步兵战车,操作分心,电路故障,2951,1488470400
ZSL92式轮式步兵战车,电路,电路故障,2951,1488470400
ZSL92式轮式步兵战车,操作分心,电路,2951,1488470400
ZSL92式轮式步兵战车,ZSL92式轮式步兵战车,发动机连续“抱轴”,3001,1501516800
ZSL92式轮式步兵战车,ZSL92式轮式步兵战车,没有阅读说明书,3001,1501516800
ZSL92式轮式步兵战车,ZSL92式轮式步兵战车,发动机,3001,1501516800
ZSL92式轮式步兵战车,发动机,发动机连续“抱轴”,3001,1501516800
ZSL92式轮式步兵战车,发动机连续“抱轴”,没有阅读说明书,3001,1501516800
ZSL92式轮式步兵战车,发动机,没有阅读说明书,3001,1501516800
ZSL92式轮式步兵战车,ZSL92式轮式步兵战车,熔丝连续熔断,3003,1494518400
ZSL92式轮式步兵战车,ZSL92式轮式步兵战车,不定时检查车况,3003,1494518400
ZSL92式轮式步兵战车,ZSL92式轮式步兵战车,熔丝,3003,1494518400
ZSL92式轮式步兵战车,不定时检查车况,熔丝连续熔断,3003,1494518400
ZSL92式轮式步兵战车,熔丝,熔丝连续熔断,3003,1494518400
ZSL92式轮式步兵战车,不定时检查车况,熔丝,3003,1494518400
ZSL92式轮式步兵战车,ZSL92式轮式步兵战车,发动机启动困难,3023,1497974400
ZSL92式轮式步兵战车,ZSL92式轮式步兵战车,上次修理失当,3023,1497974400
ZSL92式轮式步兵战车,ZSL92式轮式步兵战车,发动机,3023,1497974400
ZSL92式轮式步兵战车,上次修理失当,发动机启动困难,3023,1497974400
ZSL92式轮式步兵战车,发动机,发动机启动困难,3023,1497974400
ZSL92式轮式步兵战车,上次修理失当,发动机,3023,1497974400
ZSL92式轮式步兵战车,ZSL92式轮式步兵战车,发动机启动困难,3025,1493481600
ZSL92式轮式步兵战车,ZSL92式轮式步兵战车,不懂保养汽车,3025,1493481600
ZSL92式轮式步兵战车,ZSL92式轮式步兵战车,发动机,3025,1493481600
ZSL92式轮式步兵战车,不懂保养汽车,发动机启动困难,3025,1493481600
ZSL92式轮式步兵战车,发动机,发动机启动困难,3025,1493481600
ZSL92式轮式步兵战车,不懂保养汽车,发动机,3025,1493481600
ZSL92式轮式步兵战车,ZSL92式轮式步兵战车,柴油机着火敲击声,3028,1495468800
ZSL92式轮式步兵战车,ZSL92式轮式步兵战车,意外,3028,1495468800
ZSL92式轮式步兵战车,ZSL92式轮式步兵战车,柴油机,3028,1495468800
ZSL92式轮式步兵战车,意外,柴油机着火敲击声,3028,1495468800
ZSL92式轮式步兵战车,柴油机,柴油机着火敲击声,3028,1495468800
ZSL92式轮式步兵战车,意外,柴油机,3028,1495468800
一汽捷达,一汽捷达,飞轮壳易损坏,2892,1491926400
一汽捷达,一汽捷达,粗心,2892,1491926400
一汽捷达,一汽捷达,飞轮,2892,1491926400
一汽捷达,粗心,飞轮壳易损坏,2892,1491926400
一汽捷达,飞轮,飞轮壳易损坏,2892,1491926400
一汽捷达,粗心,飞轮,2892,1491926400
上汽奇瑞,上汽奇瑞,油表指针下降得很慢,2909,1494345600
上汽奇瑞,上汽奇瑞,修理不当,2909,1494345600
上汽奇瑞,上汽奇瑞,油表,2909,1494345600
上汽奇瑞,修理不当,油表指针下降得很慢,2909,1494345600
上汽奇瑞,油表,油表指针下降得很慢,2909,1494345600
上汽奇瑞,修理不当,油表,2909,1494345600
上海别克GL,上海别克GL,启动困难,2880,1483200000
上海别克GL,上海别克GL,操作分心,2880,1483200000
上海别克GL,上海别克GL,曲轴,2880,1483200000
上海别克GL,启动困难,操作分心,2880,1483200000
上海别克GL,启动困难,曲轴,2880,1483200000
上海别克GL,操作分心,曲轴,2880,1483200000
上海别克GL,上海别克GL,变速器乱档,2881,1487606400
上海别克GL,上海别克GL,粗心,2881,1487606400
上海别克GL,上海别克GL,变速器,2881,1487606400
上海别克GL,变速器,变速器乱档,2881,1487606400
上海别克GL,变速器乱档,粗心,2881,1487606400
上海别克GL,变速器,粗心,2881,1487606400
东风EQ1090E,东风EQ1090E,烧机油,2932,1492876800
东风EQ1090E,东风EQ1090E,知道故障不修理,2932,1492876800
东风EQ1090E,东风EQ1090E,机油,2932,1492876800
东风EQ1090E,机油,烧机油,2932,1492876800
东风EQ1090E,烧机油,知道故障不修理,2932,1492876800
东风EQ1090E,机油,知道故障不修理,2932,1492876800
东风EQ1090E,东风EQ1090E,水箱“开锅”,2956,1493913600
东风EQ1090E,东风EQ1090E,不定时检查车况,2956,1493913600
东风EQ1090E,东风EQ1090E,水箱,2956,1493913600
东风EQ1090E,不定时检查车况,水箱“开锅”,2956,1493913600
东风EQ1090E,水箱,水箱“开锅”,2956,1493913600
东风EQ1090E,不定时检查车况,水箱,2956,1493913600
东风EQ1090E,东风EQ1090E,突然熄火后不能启动,3027,1484928000
